machine_id,TIME,cpu_util_percent,mem_util_percent
m_2020,1970/1/8 21:47,33,88
m_2020,1970/1/8 21:49,41,91
m_2020,1970/1/8 21:50,48,91
m_2020,1970/1/8 21:53,32,90
m_2020,1970/1/8 21:53,33,90
m_2020,1970/1/8 21:54,33,91
m_2020,1970/1/8 21:54,36,91
m_2020,1970/1/8 21:56,41,92
m_2020,1970/1/8 21:59,28,91
m_2020,1970/1/8 21:59,32,91
m_2020,1970/1/8 21:59,29,91
m_2020,1970/1/8 22:00,31,91
m_2020,1970/1/8 22:01,31,92
m_2020,1970/1/8 22:01,29,90
m_2020,1970/1/8 22:04,53,92
m_2020,1970/1/8 22:05,52,92
m_2020,1970/1/8 22:05,59,95
m_2020,1970/1/8 22:06,53,96
m_2020,1970/1/8 22:08,33,94
m_2020,1970/1/8 22:10,30,91
m_2020,1970/1/8 22:11,29,90
m_2020,1970/1/8 22:13,39,91
m_2020,1970/1/8 22:14,33,90
m_2020,1970/1/8 22:17,35,92
m_2020,1970/1/8 22:17,37,92
m_2020,1970/1/8 22:17,36,91
m_2020,1970/1/8 22:23,32,92
m_2020,1970/1/8 22:24,33,92
m_2020,1970/1/8 22:24,33,93
m_2020,1970/1/8 22:24,30,92
m_2020,1970/1/8 22:25,33,93
m_2020,1970/1/8 22:25,35,94
m_2020,1970/1/8 22:28,40,93
m_2020,1970/1/8 22:34,30,92
m_2020,1970/1/8 22:35,37,93
m_2020,1970/1/8 22:36,51,94
m_2020,1970/1/8 22:38,39,95
m_2020,1970/1/8 22:41,36,95
m_2020,1970/1/8 22:41,36,95
m_2020,1970/1/8 22:41,30,94
m_2020,1970/1/8 22:43,33,96
m_2020,1970/1/8 22:45,42,95
m_2020,1970/1/8 22:47,34,95
m_2020,1970/1/8 22:48,30,95
m_2020,1970/1/8 22:50,37,97
m_2020,1970/1/8 22:51,29,94
m_2020,1970/1/8 22:52,30,93
m_2020,1970/1/8 22:53,46,93
m_2020,1970/1/8 22:55,53,94
m_2020,1970/1/8 22:58,55,95
m_2020,1970/1/8 22:58,55,95
m_2020,1970/1/8 22:59,54,95
m_2020,1970/1/8 23:00,58,96
m_2020,1970/1/8 23:02,52,97
m_2020,1970/1/8 23:02,50,98
m_2020,1970/1/8 23:02,51,97
m_2020,1970/1/8 23:07,52,95
m_2020,1970/1/8 23:09,51,94
m_2020,1970/1/8 23:11,29,94
m_2020,1970/1/8 23:16,36,93
m_2020,1970/1/8 23:16,29,93
m_2020,1970/1/8 23:19,36,94
m_2020,1970/1/8 23:22,29,93
m_2020,1970/1/8 23:26,29,91
m_2020,1970/1/8 23:26,29,91
m_2020,1970/1/8 23:27,30,92
m_2020,1970/1/8 23:27,30,92
m_2020,1970/1/8 23:31,29,93
m_2020,1970/1/8 23:33,23,90
m_2020,1970/1/8 23:34,30,92
m_2020,1970/1/8 23:35,28,92
m_2020,1970/1/8 23:37,52,94
m_2020,1970/1/8 23:38,44,95
m_2020,1970/1/8 23:44,23,89
m_2020,1970/1/8 23:48,23,89
m_2020,1970/1/8 23:52,23,89
m_2020,1970/1/8 23:53,25,90
m_2020,1970/1/8 23:56,29,92
m_2020,1970/1/8 23:58,28,92
m_2020,1970/1/8 23:59,28,92
m_2020,1970/1/9 0:00,43,93
m_2020,1970/1/9 0:01,40,94
m_2020,1970/1/9 0:03,29,94
m_2020,1970/1/9 0:05,34,96
m_2020,1970/1/9 0:05,50,97
m_2020,1970/1/9 0:09,35,93
m_2020,1970/1/9 0:11,31,93
m_2020,1970/1/9 0:13,40,94
m_2020,1970/1/9 0:13,44,95
m_2020,1970/1/9 0:16,30,94
m_2020,1970/1/9 0:16,35,94
m_2020,1970/1/9 0:21,22,92
m_2020,1970/1/9 0:25,30,95
m_2020,1970/1/9 0:30,28,93
m_2020,1970/1/9 0:31,28,93
m_2020,1970/1/9 0:32,30,94
m_2020,1970/1/9 0:34,26,94
m_2020,1970/1/9 0:35,24,93
m_2020,1970/1/9 0:37,25,93
m_2020,1970/1/9 0:37,25,94
m_2020,1970/1/9 0:37,27,94
m_2020,1970/1/9 0:38,31,97
m_2020,1970/1/9 0:40,29,97
m_2020,1970/1/9 0:40,32,98
m_2020,1970/1/9 0:43,32,94
m_2020,1970/1/9 0:44,29,93
m_2020,1970/1/9 0:48,36,94
m_2020,1970/1/9 0:49,42,94
m_2020,1970/1/9 0:52,25,93
m_2020,1970/1/9 0:56,26,93
m_2020,1970/1/9 0:56,39,93
m_2020,1970/1/9 0:56,37,93
m_2020,1970/1/9 1:02,54,96
m_2020,1970/1/9 1:04,46,94
m_2020,1970/1/9 1:06,45,94
m_2020,1970/1/9 1:09,33,91
m_2020,1970/1/9 1:10,33,90
m_2020,1970/1/9 1:11,37,91
m_2020,1970/1/9 1:13,37,91
m_2020,1970/1/9 1:15,34,89
m_2020,1970/1/9 1:17,38,89
m_2020,1970/1/9 1:19,29,90
m_2020,1970/1/9 1:22,26,89
m_2020,1970/1/9 1:23,27,89
m_2020,1970/1/9 1:23,24,89
m_2020,1970/1/9 1:25,38,90
m_2020,1970/1/9 1:25,36,91
m_2020,1970/1/9 1:25,29,90
m_2020,1970/1/9 1:27,40,93
m_2020,1970/1/9 1:29,32,92
m_2020,1970/1/9 1:29,27,91
m_2020,1970/1/9 1:31,32,92
m_2020,1970/1/9 1:31,32,91
m_2020,1970/1/9 1:33,33,91
m_2020,1970/1/9 1:34,33,92
m_2020,1970/1/9 1:35,37,93
m_2020,1970/1/9 1:38,43,96
m_2020,1970/1/9 1:40,43,97
m_2020,1970/1/9 1:41,54,97
m_2020,1970/1/9 1:41,52,95
m_2020,1970/1/9 1:41,50,93
m_2020,1970/1/9 1:44,36,92
m_2020,1970/1/9 1:46,30,93
m_2020,1970/1/9 1:47,37,94
m_2020,1970/1/9 1:51,34,94
m_2020,1970/1/9 1:52,30,93
m_2020,1970/1/9 1:53,36,93
m_2020,1970/1/9 1:54,55,94
m_2020,1970/1/9 1:55,45,94
m_2020,1970/1/9 1:56,44,94
m_2020,1970/1/9 1:59,41,98
m_2020,1970/1/9 2:00,39,95
m_2020,1970/1/9 2:01,39,95
m_2020,1970/1/9 2:01,41,95
m_2020,1970/1/9 2:01,40,94
m_2020,1970/1/9 2:02,44,95
m_2020,1970/1/9 2:04,44,94
m_2020,1970/1/9 2:08,47,93
m_2020,1970/1/9 2:08,46,93
m_2020,1970/1/9 2:10,46,94
m_2020,1970/1/9 2:10,36,93
m_2020,1970/1/9 2:11,33,94
m_2020,1970/1/9 2:12,39,93
m_2020,1970/1/9 2:13,37,94
m_2020,1970/1/9 2:15,35,93
m_2020,1970/1/9 2:15,39,92
m_2020,1970/1/9 2:16,34,92
m_2020,1970/1/9 2:18,36,93
m_2020,1970/1/9 2:19,38,93
m_2020,1970/1/9 2:20,40,93
m_2020,1970/1/9 2:20,40,93
m_2020,1970/1/9 2:21,34,93
m_2020,1970/1/9 2:22,33,93
m_2020,1970/1/9 2:23,32,92
m_2020,1970/1/9 2:26,29,93
m_2020,1970/1/9 2:27,29,92
m_2020,1970/1/9 2:28,41,92
m_2020,1970/1/9 2:28,41,92
m_2020,1970/1/9 2:30,52,94
m_2020,1970/1/9 2:30,53,94
m_2020,1970/1/9 2:30,60,95
m_2020,1970/1/9 2:31,54,95
m_2020,1970/1/9 2:33,46,94
m_2020,1970/1/9 2:33,43,94
m_2020,1970/1/9 2:35,49,94
m_2020,1970/1/9 2:39,43,97
m_2020,1970/1/9 2:40,47,97
m_2020,1970/1/9 2:41,42,96
m_2020,1970/1/9 2:43,38,97
m_2020,1970/1/9 2:45,37,97
m_2020,1970/1/9 2:45,40,96
m_2020,1970/1/9 2:46,34,96
m_2020,1970/1/9 2:46,31,96
m_2020,1970/1/9 2:48,38,96
m_2020,1970/1/9 2:49,33,95
m_2020,1970/1/9 2:52,33,96
m_2020,1970/1/9 2:57,27,94
m_2020,1970/1/9 2:59,38,94
m_2020,1970/1/9 3:01,42,96
m_2020,1970/1/9 3:04,39,95
m_2020,1970/1/9 3:05,33,95
m_2020,1970/1/9 3:06,35,95
m_2020,1970/1/9 3:09,34,94
m_2020,1970/1/9 3:13,36,96
m_2020,1970/1/9 3:17,40,94
m_2020,1970/1/9 3:21,35,96
m_2020,1970/1/9 3:23,35,96
m_2020,1970/1/9 3:25,29,96
m_2020,1970/1/9 3:26,28,94
m_2020,1970/1/9 3:28,26,95
m_2020,1970/1/9 3:29,24,95
m_2020,1970/1/9 3:32,28,94
m_2020,1970/1/9 3:35,34,95
m_2020,1970/1/9 3:36,40,96
m_2020,1970/1/9 3:37,34,97
m_2020,1970/1/9 3:40,34,97
m_2020,1970/1/9 3:42,38,94
m_2020,1970/1/9 3:44,37,97
m_2020,1970/1/9 3:49,42,97
m_2020,1970/1/9 3:51,39,96
m_2020,1970/1/9 3:51,39,97
m_2020,1970/1/9 3:52,33,96
m_2020,1970/1/9 3:57,36,96
m_2020,1970/1/9 3:57,28,96
m_2020,1970/1/9 3:59,28,95
m_2020,1970/1/9 4:00,28,95
m_2020,1970/1/9 4:00,27,95
m_2020,1970/1/9 4:02,40,97
m_2020,1970/1/9 4:02,39,97
m_2020,1970/1/9 4:03,39,96
m_2020,1970/1/9 4:03,38,96
m_2020,1970/1/9 4:03,30,95
m_2020,1970/1/9 4:05,29,96
m_2020,1970/1/9 4:08,30,96
m_2020,1970/1/9 4:09,24,97
m_2020,1970/1/9 4:10,27,96
m_2020,1970/1/9 4:11,27,97
m_2020,1970/1/9 4:13,42,97
m_2020,1970/1/9 4:14,29,94
m_2020,1970/1/9 4:16,33,96
m_2020,1970/1/9 4:19,32,97
m_2020,1970/1/9 4:20,28,95
m_2020,1970/1/9 4:21,26,95
m_2020,1970/1/9 4:22,37,93
m_2020,1970/1/9 4:24,27,92
m_2020,1970/1/9 4:25,32,94
m_2020,1970/1/9 4:26,26,93
m_2020,1970/1/9 4:28,21,92
m_2020,1970/1/9 4:30,21,92
m_2020,1970/1/9 4:35,26,92
m_2020,1970/1/9 4:37,44,96
m_2020,1970/1/9 4:39,29,96
m_2020,1970/1/9 4:40,34,96
m_2020,1970/1/9 4:40,29,96
m_2020,1970/1/9 4:40,34,97
m_2020,1970/1/9 4:41,34,97
m_2020,1970/1/9 4:41,33,97
m_2020,1970/1/9 4:42,32,95
m_2020,1970/1/9 4:43,29,95
m_2020,1970/1/9 4:45,35,93
m_2020,1970/1/9 4:47,34,95
m_2020,1970/1/9 4:49,33,95
m_2020,1970/1/9 4:53,27,96
m_2020,1970/1/9 4:54,27,94
m_2020,1970/1/9 4:56,37,94
m_2020,1970/1/9 4:56,43,97
m_2020,1970/1/9 4:57,34,97
m_2020,1970/1/9 4:57,37,97
m_2020,1970/1/9 4:58,35,97
m_2020,1970/1/9 5:00,24,95
m_2020,1970/1/9 5:00,25,95
m_2020,1970/1/9 5:03,30,97
m_2020,1970/1/9 5:03,31,95
m_2020,1970/1/9 5:03,29,95
m_2020,1970/1/9 5:04,31,97
m_2020,1970/1/9 5:05,42,97
m_2020,1970/1/9 5:06,30,95
m_2020,1970/1/9 5:07,27,95
m_2020,1970/1/9 5:08,27,95
m_2020,1970/1/9 5:09,27,95
m_2020,1970/1/9 5:10,33,95
m_2020,1970/1/9 5:11,29,95
m_2020,1970/1/9 5:14,27,96
m_2020,1970/1/9 5:14,24,95
m_2020,1970/1/9 5:15,29,95
m_2020,1970/1/9 5:19,28,97
m_2020,1970/1/9 5:20,26,97
m_2020,1970/1/9 5:21,27,96
m_2020,1970/1/9 5:22,20,95
m_2020,1970/1/9 5:23,25,96
m_2020,1970/1/9 5:24,29,94
m_2020,1970/1/9 5:25,33,95
m_2020,1970/1/9 5:25,31,95
m_2020,1970/1/9 5:27,18,96
m_2020,1970/1/9 5:27,22,96
m_2020,1970/1/9 5:28,31,96
m_2020,1970/1/9 5:29,32,95
m_2020,1970/1/9 5:29,30,95
m_2020,1970/1/9 5:30,29,97
m_2020,1970/1/9 5:32,30,96
m_2020,1970/1/9 5:33,28,96
m_2020,1970/1/9 5:33,31,96
m_2020,1970/1/9 5:35,32,97
m_2020,1970/1/9 5:36,33,96
m_2020,1970/1/9 5:36,39,97
m_2020,1970/1/9 5:38,43,97
m_2020,1970/1/9 5:40,34,95
m_2020,1970/1/9 5:40,34,94
m_2020,1970/1/9 5:42,35,94
m_2020,1970/1/9 5:43,26,92
m_2020,1970/1/9 5:44,25,92
m_2020,1970/1/9 5:45,34,93
m_2020,1970/1/9 5:45,42,93
m_2020,1970/1/9 5:46,38,94
m_2020,1970/1/9 5:48,27,93
m_2020,1970/1/9 5:49,29,93
m_2020,1970/1/9 5:50,28,92
m_2020,1970/1/9 5:50,30,93
m_2020,1970/1/9 5:51,30,92
m_2020,1970/1/9 5:54,20,93
m_2020,1970/1/9 5:54,23,93
m_2020,1970/1/9 5:58,24,94
m_2020,1970/1/9 6:00,40,97
m_2020,1970/1/9 6:01,38,96
m_2020,1970/1/9 6:01,39,96
m_2020,1970/1/9 6:04,44,97
m_2020,1970/1/9 6:05,48,98
m_2020,1970/1/9 6:09,30,93
m_2020,1970/1/9 6:10,29,93
m_2020,1970/1/9 6:16,29,89
m_2020,1970/1/9 6:18,28,90
m_2020,1970/1/9 6:18,28,89
m_2020,1970/1/9 6:20,25,90
m_2020,1970/1/9 6:22,23,90
m_2020,1970/1/9 6:23,24,90
m_2020,1970/1/9 6:24,22,91
m_2020,1970/1/9 6:25,17,89
m_2020,1970/1/9 6:26,18,90
m_2020,1970/1/9 6:28,23,90
m_2020,1970/1/9 6:33,25,90
m_2020,1970/1/9 6:35,28,91
m_2020,1970/1/9 6:37,26,92
m_2020,1970/1/9 6:37,25,92
m_2020,1970/1/9 6:38,25,93
m_2020,1970/1/9 6:38,26,93
m_2020,1970/1/9 6:39,21,93
m_2020,1970/1/9 6:40,26,92
m_2020,1970/1/9 6:41,25,92
m_2020,1970/1/9 6:42,21,91
m_2020,1970/1/9 6:44,23,91
m_2020,1970/1/9 6:44,21,90
m_2020,1970/1/9 6:45,23,91
m_2020,1970/1/9 6:45,20,91
m_2020,1970/1/9 6:45,22,90
m_2020,1970/1/9 6:47,22,91
m_2020,1970/1/9 6:48,20,91
m_2020,1970/1/9 6:49,21,91
m_2020,1970/1/9 6:51,18,90
m_2020,1970/1/9 6:52,17,91
m_2020,1970/1/9 6:56,24,93
m_2020,1970/1/9 6:57,22,93
m_2020,1970/1/9 6:58,23,93
m_2020,1970/1/9 7:00,20,92
m_2020,1970/1/9 7:01,22,92
m_2020,1970/1/9 7:01,27,93
m_2020,1970/1/9 7:02,38,94
m_2020,1970/1/9 7:04,20,93
m_2020,1970/1/9 7:04,23,93
m_2020,1970/1/9 7:05,21,93
m_2020,1970/1/9 7:06,33,93
m_2020,1970/1/9 7:06,38,93
m_2020,1970/1/9 7:08,21,93
m_2020,1970/1/9 7:09,22,93
m_2020,1970/1/9 7:11,32,95
m_2020,1970/1/9 7:13,23,95
m_2020,1970/1/9 7:14,29,96
m_2020,1970/1/9 7:15,20,93
m_2020,1970/1/9 7:16,23,93
m_2020,1970/1/9 7:17,51,95
m_2020,1970/1/9 7:17,42,95
m_2020,1970/1/9 7:18,43,96
m_2020,1970/1/9 7:21,28,93
m_2020,1970/1/9 7:22,24,93
m_2020,1970/1/9 7:26,25,94
m_2020,1970/1/9 7:26,24,93
m_2020,1970/1/9 7:27,19,94
m_2020,1970/1/9 7:29,21,93
m_2020,1970/1/9 7:36,20,93
m_2020,1970/1/9 7:39,25,94
m_2020,1970/1/9 7:40,20,93
m_2020,1970/1/9 7:40,21,93
m_2020,1970/1/9 7:41,22,93
m_2020,1970/1/9 7:42,17,93
m_2020,1970/1/9 7:43,18,93
m_2020,1970/1/9 7:43,18,94
m_2020,1970/1/9 7:44,17,93
m_2020,1970/1/9 7:44,18,94
m_2020,1970/1/9 7:49,17,94
m_2020,1970/1/9 7:50,21,93
m_2020,1970/1/9 7:52,22,93
m_2020,1970/1/9 7:54,19,94
m_2020,1970/1/9 7:55,19,95
m_2020,1970/1/9 7:57,16,94
m_2020,1970/1/9 7:57,17,94
m_2020,1970/1/9 7:58,18,94
m_2020,1970/1/9 7:58,18,94
m_2020,1970/1/9 7:59,18,94
m_2020,1970/1/9 7:59,17,94
m_2020,1970/1/1 10:26,19,87
m_2020,1970/1/1 10:28,26,86
m_2020,1970/1/1 10:29,39,85
m_2020,1970/1/1 10:30,33,87
m_2020,1970/1/1 10:31,33,87
m_2020,1970/1/1 10:33,31,87
m_2020,1970/1/1 10:36,35,84
m_2020,1970/1/1 10:37,18,84
m_2020,1970/1/1 10:42,19,84
m_2020,1970/1/1 10:42,24,84
m_2020,1970/1/1 11:45,21,88
m_2020,1970/1/1 11:48,28,88
m_2020,1970/1/1 11:50,25,89
m_2020,1970/1/1 11:51,26,90
m_2020,1970/1/1 11:54,20,88
m_2020,1970/1/1 11:57,36,90
m_2020,1970/1/1 11:57,37,90
m_2020,1970/1/1 11:57,28,88
m_2020,1970/1/1 11:58,58,88
m_2020,1970/1/1 11:58,61,88
m_2020,1970/1/1 11:59,34,91
m_2020,1970/1/1 12:05,29,87
m_2020,1970/1/1 12:05,26,87
m_2020,1970/1/1 12:05,28,88
m_2020,1970/1/1 12:08,15,86
m_2020,1970/1/1 12:10,19,86
m_2020,1970/1/1 12:14,30,88
m_2020,1970/1/1 12:16,16,86
m_2020,1970/1/1 13:00,26,90
m_2020,1970/1/1 13:00,63,91
m_2020,1970/1/1 14:22,81,94
m_2020,1970/1/1 14:23,69,93
m_2020,1970/1/1 14:26,70,94
m_2020,1970/1/1 14:27,57,92
m_2020,1970/1/1 14:29,62,93
m_2020,1970/1/1 14:32,46,90
m_2020,1970/1/1 14:37,59,95
m_2020,1970/1/1 14:38,54,94
m_2020,1970/1/1 14:40,49,92
m_2020,1970/1/1 14:43,58,92
m_2020,1970/1/1 14:45,46,90
m_2020,1970/1/1 14:45,48,91
m_2020,1970/1/1 14:46,69,92
m_2020,1970/1/1 14:47,48,92
m_2020,1970/1/1 14:49,57,91
m_2020,1970/1/1 14:50,72,94
m_2020,1970/1/1 14:50,56,92
m_2020,1970/1/1 14:51,62,90
m_2020,1970/1/1 14:53,51,93
m_2020,1970/1/1 14:55,45,93
m_2020,1970/1/1 15:01,45,88
m_2020,1970/1/1 15:01,46,88
m_2020,1970/1/1 15:02,54,91
m_2020,1970/1/1 16:20,65,86
m_2020,1970/1/1 16:23,75,87
m_2020,1970/1/1 16:28,44,88
m_2020,1970/1/1 16:30,54,89
m_2020,1970/1/1 16:30,43,89
m_2020,1970/1/1 16:31,38,87
m_2020,1970/1/1 16:36,31,84
m_2020,1970/1/1 16:37,40,86
m_2020,1970/1/1 16:40,40,86
m_2020,1970/1/1 16:41,40,85
m_2020,1970/1/1 16:41,32,84
m_2020,1970/1/1 16:41,56,84
m_2020,1970/1/1 17:20,32,82
m_2020,1970/1/1 17:21,51,83
m_2020,1970/1/1 17:21,33,83
m_2020,1970/1/1 17:21,33,84
m_2020,1970/1/1 17:22,34,83
m_2020,1970/1/1 17:23,35,83
m_2020,1970/1/1 17:26,46,82
m_2020,1970/1/1 17:26,32,83
m_2020,1970/1/1 17:29,36,84
m_2020,1970/1/1 17:31,82,82
m_2020,1970/1/1 17:33,27,81
m_2020,1970/1/1 17:37,31,84
m_2020,1970/1/1 17:39,28,83
m_2020,1970/1/1 17:39,76,84
m_2020,1970/1/1 17:41,36,85
m_2020,1970/1/1 17:42,78,84
m_2020,1970/1/1 17:43,30,84
m_2020,1970/1/1 17:46,48,86
m_2020,1970/1/1 17:47,51,88
m_2020,1970/1/1 17:47,59,89
m_2020,1970/1/1 17:48,48,89
m_2020,1970/1/1 17:49,45,88
m_2020,1970/1/1 17:52,32,88
m_2020,1970/1/1 17:53,31,89
m_2020,1970/1/1 17:54,32,88
m_2020,1970/1/1 17:57,27,85
m_2020,1970/1/1 17:58,42,83
m_2020,1970/1/1 18:02,39,89
m_2020,1970/1/1 18:02,57,88
m_2020,1970/1/1 18:03,36,88
m_2020,1970/1/1 18:04,37,88
m_2020,1970/1/1 18:05,32,87
m_2020,1970/1/1 18:08,46,87
m_2020,1970/1/1 18:10,37,88
m_2020,1970/1/1 18:10,36,86
m_2020,1970/1/1 18:11,56,86
m_2020,1970/1/1 18:13,32,86
m_2020,1970/1/1 18:15,43,88
m_2020,1970/1/1 18:16,34,87
m_2020,1970/1/1 18:17,34,87
m_2020,1970/1/1 18:18,30,86
m_2020,1970/1/1 18:20,35,88
m_2020,1970/1/1 18:20,49,88
m_2020,1970/1/1 18:21,36,87
m_2020,1970/1/1 18:22,33,87
m_2020,1970/1/1 18:25,49,85
m_2020,1970/1/1 18:26,26,84
m_2020,1970/1/1 18:32,25,85
m_2020,1970/1/1 18:35,29,86
m_2020,1970/1/1 18:35,32,85
m_2020,1970/1/1 18:38,26,84
m_2020,1970/1/1 18:38,75,85
m_2020,1970/1/1 18:39,27,84
m_2020,1970/1/1 18:39,26,84
m_2020,1970/1/1 18:39,24,84
m_2020,1970/1/1 18:40,26,83
m_2020,1970/1/1 18:40,34,84
m_2020,1970/1/1 18:41,24,83
m_2020,1970/1/1 18:44,28,84
m_2020,1970/1/1 18:44,27,84
m_2020,1970/1/1 18:46,28,84
m_2020,1970/1/1 18:47,29,84
m_2020,1970/1/1 18:49,31,85
m_2020,1970/1/1 18:51,39,85
m_2020,1970/1/1 18:52,28,85
m_2020,1970/1/1 18:52,28,84
m_2020,1970/1/1 18:53,25,84
m_2020,1970/1/1 18:54,26,85
m_2020,1970/1/1 18:56,23,84
m_2020,1970/1/1 18:57,24,84
m_2020,1970/1/1 18:57,56,84
m_2020,1970/1/1 18:58,21,84
m_2020,1970/1/1 18:59,21,84
m_2020,1970/1/1 19:00,42,86
m_2020,1970/1/1 19:01,25,86
m_2020,1970/1/1 19:03,33,87
m_2020,1970/1/1 19:05,34,87
m_2020,1970/1/1 19:06,79,87
m_2020,1970/1/1 19:07,34,88
m_2020,1970/1/1 19:10,45,88
m_2020,1970/1/1 19:14,28,86
m_2020,1970/1/1 19:14,30,86
m_2020,1970/1/1 19:17,30,85
m_2020,1970/1/1 19:18,27,85
m_2020,1970/1/1 19:18,25,85
m_2020,1970/1/1 19:19,29,86
m_2020,1970/1/1 19:20,26,85
m_2020,1970/1/1 19:22,32,86
m_2020,1970/1/1 19:22,33,87
m_2020,1970/1/1 19:23,31,87
m_2020,1970/1/1 19:25,33,86
m_2020,1970/1/1 19:26,33,86
m_2020,1970/1/1 19:28,35,87
m_2020,1970/1/1 19:30,40,87
m_2020,1970/1/1 19:37,26,86
m_2020,1970/1/1 19:37,28,86
m_2020,1970/1/1 19:38,26,85
m_2020,1970/1/1 19:38,28,85
m_2020,1970/1/1 19:39,28,85
m_2020,1970/1/1 19:39,25,85
m_2020,1970/1/1 19:40,21,85
m_2020,1970/1/1 19:40,21,85
m_2020,1970/1/1 19:48,24,86
m_2020,1970/1/1 19:49,27,86
m_2020,1970/1/1 19:56,31,87
m_2020,1970/1/1 19:56,33,87
m_2020,1970/1/1 19:57,52,87
m_2020,1970/1/1 19:59,33,88
m_2020,1970/1/1 20:01,30,87
m_2020,1970/1/1 20:03,57,88
m_2020,1970/1/1 20:03,50,88
m_2020,1970/1/1 20:03,49,89
m_2020,1970/1/1 20:07,28,88
m_2020,1970/1/1 20:09,28,88
m_2020,1970/1/1 20:12,43,93
m_2020,1970/1/1 20:15,37,92
m_2020,1970/1/1 20:15,37,92
m_2020,1970/1/1 20:15,35,92
m_2020,1970/1/1 20:17,28,90
m_2020,1970/1/1 20:17,30,90
m_2020,1970/1/1 20:18,31,90
m_2020,1970/1/1 20:20,30,90
m_2020,1970/1/1 20:22,30,89
m_2020,1970/1/1 20:24,24,88
m_2020,1970/1/1 20:25,27,88
m_2020,1970/1/1 20:27,22,87
m_2020,1970/1/1 20:32,22,88
m_2020,1970/1/1 20:33,20,87
m_2020,1970/1/1 20:34,56,87
m_2020,1970/1/1 20:35,20,88
m_2020,1970/1/1 20:36,20,87
m_2020,1970/1/1 20:39,18,87
m_2020,1970/1/1 20:45,30,88
m_2020,1970/1/1 20:47,31,90
m_2020,1970/1/1 20:48,37,92
m_2020,1970/1/1 20:50,34,91
m_2020,1970/1/1 20:52,38,94
m_2020,1970/1/1 20:53,35,93
m_2020,1970/1/1 20:56,26,89
m_2020,1970/1/1 20:57,26,88
m_2020,1970/1/1 20:58,25,88
m_2020,1970/1/1 20:59,36,88
m_2020,1970/1/1 20:59,81,88
m_2020,1970/1/1 21:00,27,90
m_2020,1970/1/1 21:02,30,89
m_2020,1970/1/1 21:05,24,89
m_2020,1970/1/1 21:05,33,89
m_2020,1970/1/1 21:05,25,88
m_2020,1970/1/1 21:11,30,91
m_2020,1970/1/1 21:14,33,93
m_2020,1970/1/1 21:18,65,94
m_2020,1970/1/1 21:22,34,94
m_2020,1970/1/1 21:24,37,93
m_2020,1970/1/1 21:25,76,93
m_2020,1970/1/1 21:25,29,92
m_2020,1970/1/1 21:27,28,92
m_2020,1970/1/1 21:29,28,91
m_2020,1970/1/1 21:29,76,91
m_2020,1970/1/1 21:31,28,93
m_2020,1970/1/1 21:39,28,92
m_2020,1970/1/1 21:39,29,92
m_2020,1970/1/1 21:40,37,93
m_2020,1970/1/1 21:41,46,91
m_2020,1970/1/1 21:42,51,91
m_2020,1970/1/1 21:43,52,90
m_2020,1970/1/1 21:44,41,90
m_2020,1970/1/1 21:44,26,90
m_2020,1970/1/1 21:45,23,90
m_2020,1970/1/1 21:46,22,90
m_2020,1970/1/1 21:47,38,88
m_2020,1970/1/1 21:48,26,89
m_2020,1970/1/1 21:49,27,89
m_2020,1970/1/1 21:49,24,89
m_2020,1970/1/1 21:49,63,90
m_2020,1970/1/1 21:50,45,94
m_2020,1970/1/1 21:51,36,92
m_2020,1970/1/1 21:51,34,92
m_2020,1970/1/1 21:52,33,92
m_2020,1970/1/1 21:54,27,92
m_2020,1970/1/1 21:54,34,93
m_2020,1970/1/1 21:55,31,93
m_2020,1970/1/1 21:56,28,94
m_2020,1970/1/1 21:59,41,92
m_2020,1970/1/1 22:00,45,94
m_2020,1970/1/1 22:01,53,93
m_2020,1970/1/1 22:01,43,93
m_2020,1970/1/1 22:02,31,94
m_2020,1970/1/1 22:05,33,94
m_2020,1970/1/1 22:06,30,93
m_2020,1970/1/1 22:06,31,93
m_2020,1970/1/1 22:09,80,92
m_2020,1970/1/1 22:10,38,92
m_2020,1970/1/1 22:11,42,93
m_2020,1970/1/1 22:12,36,91
m_2020,1970/1/1 22:12,36,91
m_2020,1970/1/1 22:13,33,91
m_2020,1970/1/1 22:15,38,92
m_2020,1970/1/1 22:16,69,91
m_2020,1970/1/1 22:17,29,91
m_2020,1970/1/1 22:18,29,91
m_2020,1970/1/1 22:20,28,90
m_2020,1970/1/1 22:24,33,91
m_2020,1970/1/1 22:26,26,91
m_2020,1970/1/1 22:26,57,91
m_2020,1970/1/1 22:27,23,91
m_2020,1970/1/1 22:27,23,91
m_2020,1970/1/1 22:28,24,90
m_2020,1970/1/1 22:28,28,91
m_2020,1970/1/1 22:30,25,92
m_2020,1970/1/1 22:30,49,92
m_2020,1970/1/1 22:32,36,94
m_2020,1970/1/1 22:36,65,93
m_2020,1970/1/1 22:39,34,94
m_2020,1970/1/1 22:39,35,93
m_2020,1970/1/1 22:39,33,94
m_2020,1970/1/1 22:40,28,92
m_2020,1970/1/1 22:41,30,92
m_2020,1970/1/1 22:41,28,92
m_2020,1970/1/1 22:46,33,91
m_2020,1970/1/1 22:48,39,92
m_2020,1970/1/1 22:51,34,93
m_2020,1970/1/1 22:52,32,93
m_2020,1970/1/1 22:54,27,92
m_2020,1970/1/1 22:56,28,92
m_2020,1970/1/1 22:57,30,92
